0 100
5.5 98
7 95
9 91
10 90
25 55
28 50
33 45
39 38.5
45 30
46.5 25
47.5 20
46.5 15
44 12
38 8
29 6
24 4
15 2.5
10 1.1000000000000001
5 1
0 0
0 50
0 75
0 87.5
7.7272758664047831 88.727275866404781
0 93.75
17.5 72.5
13.75 81.25
11.875 85.625
5.23327667298111 91.616638336490553
3.377049180327869 95.063524590163937
39.931827599214344 17.931810333988043
3.8916112952530346 87.937509736280077
2.75 99
0 96
0 90.625
2.4145160961303747 92.1875
42.802452635737005 15.539622803552493
0 81.25
6.8577866783870896 83.240895047342192
45.034083167268825 17.893183366546236
43.781124888967561 21.856224977793513
38.328886896525098 13.089812703629576
0 84.375
6.2592441362584745 86.147842225245753
9.0029992856821757 85.197689648064411
10.166074934558704 81.768338574278843
41 10
39.828132385314575 15.279813436091423
35.279299197605056 16.785702208239261
41.10968091803651 12.794300122062211
3.2642714254988099 82.8125
12.8125 83.4375
6.0388535001001831 76.948529313359813
38.483820492387487 10.52426926141877
33.5 7
35.230134605787832 9.8393942739547438
30.26872673247896 10.915729703844674
32.562914154945311 9.5178072355980241
33.456844713474702 13.325273224370086
2.5452709101197519 85.501411524731679
7.3849935879431268 79.972806836997478
4.104057681282403 79.621458628992585
15.625 76.875
2.8035324113852256 76.643361228006356
10.05117043357823 78.894752456813649
0 78.125
0 62.5
0 68.75
4.6811112822418144 74.040351604680666
8.446948793908982 74.053227084198184
35.851393383030064 12.349414439375661
28.233685983242616 18.286196762701373
8.6511078054139183 76.672118904730326
6.5859394569400331 67.638693140565096
12.695695097111658 71.657564884595502
29.860859113327212 14.769292891400664
6.5740389329825204 71.119374342901594
11.072583255808187 73.744391160519669
9.4590692298260759 71.342371198246667
11.40850873351272 76.487474722112992
14.007195302087325 74.352269065330972
11.538699663761443 66.76284220690799
11.281121530584175 69.407831890381601
23.002857688145752 33.807468944252783
32.465977576140311 16.057236472639488
32.581269596877775 21.408712474375157
33.278320256498304 18.716715313586082
36.85202945062445 20.41766320570779
22.812772180095699 13.643215749812384
2.9573354044142519 70.849424796668714
37.446696998168761 18.003660903213277
40.246840548840957 21.47284325960111
26.613071654188044 12.477175304069352
0 71.875
2.118602341205039 73.4375
3.1634071524964091 67.426519687902584
41.504636584790347 26.360047702366366
26.891151731877638 15.530167985015689
22.676740130473792 19.288125241431413
25.31391520067428 18.003487763312243
26.272635525956783 23.320790393831889
22.935565848374125 16.470268662107511
25.043398023442045 20.797343466428249
18.286221827821869 15.25602070635065
16.127052853253321 18.863972731719805
0 25
21.184641506644294 24.238165916758252
20.148132756708517 17.635052519446631
27.313454712115146 9.0568804672085648
19.288809352971231 10.556487093967437
19.694678811346666 21.089140927889105
0 65.625
2.9844983767202673 64.0625
41.795380785993601 23.679761636196751
38.089084203756329 24.633633160047534
14.857307563932732 25.304946250434362
23.811272632944874 10.121586224785741
26.5 5
24.221784044730608 7.0705398881734745
21.347899972360892 8.2370051211385604
19.5 3.25
38.388366606714087 28.283415840440949
36.736403670515003 31.551672566624561
17.870530888493818 23.87923817823231
18.891306333267366 29.933705921694784
15.14505340371473 22.01602843418631
17.527081904322142 27.050427816321754
9.17083649754953 23.150393347787166
20.655511927078866 27.334590415798374
13.097937437533286 30.910460437839617
12.317919773011893 23.425730151731646
24.191274634128494 26.345373736548254
14.768145132141662 28.355820083377083
10.383724516734567 27.410311136334041
11.155914968656399 18.584220247282587
23.66423513962285 31.275130070030375
13.580951203548016 19.799748902929231
13.772827404021541 16.390152554766996
10.927119950988359 21.199333676714975
11.282571635431914 12.031026078458309
21.501792338506927 29.807325473670058
20.385738440082392 33.778363126335876
21.653229525501118 11.412077396725437
20.234724853632592 13.566168569665731
17.766479734622479 12.688428495307825
15.683602246005549 14.4464529546529
15.944348588743887 9.7778348876172281
0 12.5
0 56.25
30.593706965746033 28.522760748855344
12.118652973175381 6.5740596496839867
7.1327937285632155 19.549804600460707
3.5373217113036013 59.375
42 34.25
27.699558742862369 26.531158520148203
34.440889121297573 26.769947307745344
14.618519044485222 7.4749763733023995
13.115210934530399 9.8735696566747944
9.9389915227766288 9.0326386455204357
5.6614095813584679 12.749650417539502
7.9238056717618619 5.050586293333807
8.3631528513885591 11.538996821797893
9.2356342162418663 15.269285016842581
0 6.25
2.3655605309958538 61.613156377940669
0 59.375
5.8808440719190944 62.027733608681807
29.821288375623325 23.665807383534418
27.27000800352641 30.254025510715209
35.833092367937795 29.04346122831592
32.943294107842803 31.500963532790852
11.801772016137575 14.625292850271432
8.8217127003105826 17.722721307369014
0 18.75
9.4116477797207168 56.546948158057788
5.7330335421594629 64.896090369436052
9.3386114861583902 63.64390413758823
41.509301330888349 29.853803401344219
28.269970558318004 21.199556394185848
32.7004870246151 24.370495215538796
24.94446503422807 28.918948229409935
27.277258266796736 37.156618366477375
33.112099111823156 28.951859795430277
34.779613359142665 36.032023398824606
6.0499186532274543 15.993454671544086
0 15.625
6.8733132756183508 58.789406145402289
8.9009201271892611 66.288086463672727
23.981662450306786 43.694458328505206
43.5 32.125
26.300188829170882 33.706344413432184
34.815067273172005 33.380019008840087
37.947565789058423 34.748135697877331
31.647114843256222 34.663906709787362
3.619475343387224 18.67653937800144
2.7673078386024117 14.0625
6.19428304872413 8.426776710924802
2.3346926832041275 16.528112896744517
